epoc (ms),timestamp (-04:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1477768136809,2016-10-29T15.08.56.809,87.96826171875,0.244140625,1.46484375,-0.6103515625
1477768136830,2016-10-29T15.08.56.830,87.98876953125,0.18310546875,1.708984375,-0.54931640625
1477768136850,2016-10-29T15.08.56.850,88.00927734375,0.1220703125,2.0751953125,-0.54931640625
1477768136871,2016-10-29T15.08.56.871,88.02978515625,0.1220703125,2.25830078125,-0.54931640625
1477768136890,2016-10-29T15.08.56.890,88.048828125,0.18310546875,2.0751953125,-0.54931640625
1477768136910,2016-10-29T15.08.56.910,88.0693359375,0.18310546875,1.708984375,-0.48828125
1477768136931,2016-10-29T15.08.56.931,88.08984375,0.244140625,1.708984375,-0.48828125
1477768136951,2016-10-29T15.08.56.951,88.1103515625,0.30517578125,1.953125,-0.54931640625
1477768136972,2016-10-29T15.08.56.972,88.130859375,0.1220703125,2.01416015625,-0.54931640625
1477768136992,2016-10-29T15.08.56.992,88.1513671875,0.18310546875,2.13623046875,-0.54931640625
1477768137011,2016-10-29T15.08.57.011,88.17041015625,0.18310546875,2.0751953125,-0.48828125
1477768137032,2016-10-29T15.08.57.032,88.19091796875,0.18310546875,1.64794921875,-0.48828125
1477768137052,2016-10-29T15.08.57.052,88.21142578125,0.18310546875,1.8310546875,-0.54931640625
1477768137073,2016-10-29T15.08.57.073,88.23193359375,0.1220703125,2.44140625,-0.54931640625
1477768137093,2016-10-29T15.08.57.093,88.25244140625,0.1220703125,2.197265625,-0.42724609375
1477768137114,2016-10-29T15.08.57.114,88.27294921875,0.18310546875,1.52587890625,-0.48828125
1477768137133,2016-10-29T15.08.57.133,88.2919921875,0.18310546875,1.5869140625,-0.54931640625
1477768137153,2016-10-29T15.08.57.153,88.3125,0.18310546875,2.197265625,-0.6103515625
1477768137174,2016-10-29T15.08.57.174,88.3330078125,0.18310546875,2.38037109375,-0.48828125
1477768137194,2016-10-29T15.08.57.194,88.353515625,0.1220703125,2.01416015625,-0.42724609375
1477768137216,2016-10-29T15.08.57.216,88.37548828125,0.18310546875,1.64794921875,-0.48828125
1477768137234,2016-10-29T15.08.57.234,88.39306640625,0.244140625,1.77001953125,-0.54931640625
1477768137254,2016-10-29T15.08.57.254,88.41357421875,0.244140625,1.953125,-0.54931640625
1477768137275,2016-10-29T15.08.57.275,88.43408203125,0.244140625,1.953125,-0.54931640625
1477768137295,2016-10-29T15.08.57.295,88.45458984375,0.244140625,2.01416015625,-0.54931640625
1477768137316,2016-10-29T15.08.57.316,88.47509765625,0.18310546875,2.01416015625,-0.48828125
1477768137336,2016-10-29T15.08.57.336,88.49560546875,0.18310546875,1.953125,-0.54931640625
1477768137356,2016-10-29T15.08.57.356,88.5146484375,0.18310546875,1.953125,-0.54931640625
1477768137376,2016-10-29T15.08.57.376,88.53515625,0.244140625,1.8310546875,-0.54931640625
1477768137397,2016-10-29T15.08.57.397,88.5556640625,0.244140625,1.708984375,-0.54931640625
1477768137417,2016-10-29T15.08.57.417,88.576171875,0.18310546875,1.89208984375,-0.48828125
1477768137438,2016-10-29T15.08.57.438,88.5966796875,0.18310546875,2.197265625,-0.54931640625
1477768137458,2016-10-29T15.08.57.458,88.6171875,0.244140625,2.13623046875,-0.48828125
1477768137477,2016-10-29T15.08.57.477,88.63623046875,0.18310546875,1.8310546875,-0.42724609375
1477768137498,2016-10-29T15.08.57.498,88.65673828125,0.244140625,1.708984375,-0.54931640625
1477768137518,2016-10-29T15.08.57.518,88.67724609375,0.1220703125,1.89208984375,-0.48828125
1477768137539,2016-10-29T15.08.57.539,88.69775390625,0.1220703125,2.0751953125,-0.48828125
1477768137559,2016-10-29T15.08.57.559,88.71826171875,0.1220703125,2.0751953125,-0.48828125
1477768137578,2016-10-29T15.08.57.578,88.7373046875,0.18310546875,1.89208984375,-0.48828125
1477768137599,2016-10-29T15.08.57.599,88.7578125,0.244140625,1.64794921875,-0.48828125
1477768137619,2016-10-29T15.08.57.619,88.7783203125,0.244140625,1.89208984375,-0.54931640625
1477768137640,2016-10-29T15.08.57.640,88.798828125,0.18310546875,2.25830078125,-0.48828125
1477768137660,2016-10-29T15.08.57.660,88.8193359375,0.1220703125,2.197265625,-0.48828125
1477768137681,2016-10-29T15.08.57.681,88.83984375,0.18310546875,1.77001953125,-0.48828125
1477768137700,2016-10-29T15.08.57.700,88.85888671875,0.244140625,1.46484375,-0.48828125
1477768137720,2016-10-29T15.08.57.720,88.87939453125,0.18310546875,1.77001953125,-0.54931640625
1477768137741,2016-10-29T15.08.57.741,88.89990234375,0.18310546875,2.3193359375,-0.48828125
1477768137761,2016-10-29T15.08.57.761,88.92041015625,0.18310546875,2.38037109375,-0.42724609375
1477768137782,2016-10-29T15.08.57.782,88.94091796875,0.244140625,1.953125,-0.48828125
1477768137802,2016-10-29T15.08.57.802,88.96142578125,0.18310546875,1.708984375,-0.48828125
1477768137821,2016-10-29T15.08.57.821,88.98046875,0.1220703125,1.5869140625,-0.48828125
1477768137842,2016-10-29T15.08.57.842,89.0009765625,0.18310546875,1.77001953125,-0.54931640625
1477768137862,2016-10-29T15.08.57.862,89.021484375,0.18310546875,2.13623046875,-0.54931640625
1477768137883,2016-10-29T15.08.57.883,89.0419921875,0.18310546875,2.3193359375,-0.48828125
1477768137903,2016-10-29T15.08.57.903,89.0625,0.244140625,1.953125,-0.42724609375
1477768137922,2016-10-29T15.08.57.922,89.08154296875,0.18310546875,1.64794921875,-0.48828125
1477768137943,2016-10-29T15.08.57.943,89.10205078125,0.18310546875,1.8310546875,-0.54931640625
1477768137963,2016-10-29T15.08.57.963,89.12255859375,0.18310546875,1.77001953125,-0.48828125
1477768137984,2016-10-29T15.08.57.984,89.14306640625,0.18310546875,1.953125,-0.48828125
1477768138004,2016-10-29T15.08.58.004,89.16357421875,0.18310546875,2.0751953125,-0.54931640625
1477768138025,2016-10-29T15.08.58.025,89.18408203125,0.18310546875,2.13623046875,-0.48828125
1477768138044,2016-10-29T15.08.58.044,89.203125,0.18310546875,1.89208984375,-0.48828125
1477768138065,2016-10-29T15.08.58.065,89.2236328125,0.18310546875,1.89208984375,-0.48828125
1477768138085,2016-10-29T15.08.58.085,89.244140625,0.1220703125,1.953125,-0.54931640625
1477768138106,2016-10-29T15.08.58.106,89.2646484375,0.18310546875,1.953125,-0.48828125
1477768138126,2016-10-29T15.08.58.126,89.28515625,0.1220703125,1.8310546875,-0.48828125
1477768138147,2016-10-29T15.08.58.147,89.3056640625,0.244140625,1.8310546875,-0.48828125
1477768138166,2016-10-29T15.08.58.166,89.32470703125,0.30517578125,1.953125,-0.6103515625
1477768138186,2016-10-29T15.08.58.186,89.34521484375,0.18310546875,2.25830078125,-0.54931640625
1477768138207,2016-10-29T15.08.58.207,89.36572265625,0.1220703125,2.01416015625,-0.42724609375
1477768138227,2016-10-29T15.08.58.227,89.38623046875,0.18310546875,1.64794921875,-0.42724609375
1477768138248,2016-10-29T15.08.58.248,89.40673828125,0.1220703125,1.708984375,-0.54931640625
1477768138268,2016-10-29T15.08.58.268,89.42724609375,0.1220703125,1.953125,-0.54931640625
1477768138287,2016-10-29T15.08.58.287,89.4462890625,0.244140625,2.13623046875,-0.48828125
1477768138308,2016-10-29T15.08.58.308,89.466796875,0.244140625,2.01416015625,-0.48828125
1477768138328,2016-10-29T15.08.58.328,89.4873046875,0.18310546875,1.8310546875,-0.48828125
1477768138349,2016-10-29T15.08.58.349,89.5078125,0.18310546875,1.953125,-0.54931640625
1477768138369,2016-10-29T15.08.58.369,89.5283203125,0.18310546875,2.01416015625,-0.48828125
1477768138388,2016-10-29T15.08.58.388,89.54736328125,0.1220703125,1.89208984375,-0.54931640625
1477768138409,2016-10-29T15.08.58.409,89.56787109375,0.18310546875,1.77001953125,-0.48828125
1477768138429,2016-10-29T15.08.58.429,89.58837890625,0.18310546875,1.8310546875,-0.48828125
1477768138450,2016-10-29T15.08.58.450,89.60888671875,0.18310546875,2.0751953125,-0.54931640625
1477768138470,2016-10-29T15.08.58.470,89.62939453125,0.244140625,2.3193359375,-0.48828125
1477768138491,2016-10-29T15.08.58.491,89.64990234375,0.1220703125,2.01416015625,-0.48828125
1477768138510,2016-10-29T15.08.58.510,89.6689453125,0.1220703125,1.64794921875,-0.54931640625
1477768138530,2016-10-29T15.08.58.530,89.689453125,0.1220703125,1.77001953125,-0.54931640625
1477768138551,2016-10-29T15.08.58.551,89.7099609375,0.18310546875,1.953125,-0.54931640625
1477768138571,2016-10-29T15.08.58.571,89.73046875,0.244140625,2.13623046875,-0.48828125
1477768138592,2016-10-29T15.08.58.592,89.7509765625,0.244140625,2.0751953125,-0.54931640625
1477768138612,2016-10-29T15.08.58.612,89.771484375,0.244140625,1.89208984375,-0.54931640625
1477768138631,2016-10-29T15.08.58.631,89.79052734375,0.18310546875,1.89208984375,-0.54931640625
1477768138652,2016-10-29T15.08.58.652,89.81103515625,0.1220703125,1.953125,-0.48828125
1477768138672,2016-10-29T15.08.58.672,89.83154296875,0.1220703125,1.8310546875,-0.48828125
1477768138693,2016-10-29T15.08.58.693,89.85205078125,0.18310546875,1.8310546875,-0.48828125
1477768138713,2016-10-29T15.08.58.713,89.87255859375,0.244140625,1.953125,-0.48828125
1477768138732,2016-10-29T15.08.58.732,89.8916015625,0.244140625,2.01416015625,-0.54931640625
1477768138753,2016-10-29T15.08.58.753,89.912109375,0.18310546875,2.13623046875,-0.48828125
1477768138773,2016-10-29T15.08.58.773,89.9326171875,0.18310546875,2.0751953125,-0.48828125
1477768138794,2016-10-29T15.08.58.794,89.953125,0.18310546875,1.77001953125,-0.48828125
1477768138815,2016-10-29T15.08.58.815,89.9736328125,0.244140625,1.64794921875,-0.54931640625
1477768138835,2016-10-29T15.08.58.835,89.994140625,0.18310546875,1.8310546875,-0.6103515625
1477768138854,2016-10-29T15.08.58.854,90.01318359375,0.244140625,2.197265625,-0.54931640625
1477768138875,2016-10-29T15.08.58.875,90.03369140625,0.18310546875,2.13623046875,-0.42724609375
1477768138895,2016-10-29T15.08.58.895,90.05419921875,0.18310546875,1.89208984375,-0.48828125
1477768138916,2016-10-29T15.08.58.916,90.07470703125,0.18310546875,1.8310546875,-0.48828125
1477768138936,2016-10-29T15.08.58.936,90.09521484375,0.18310546875,1.8310546875,-0.54931640625
1477768138957,2016-10-29T15.08.58.957,90.11572265625,0.18310546875,1.8310546875,-0.54931640625
1477768138976,2016-10-29T15.08.58.976,90.134765625,0.18310546875,1.953125,-0.54931640625
1477768138996,2016-10-29T15.08.58.996,90.1552734375,0.18310546875,1.953125,-0.48828125
1477768139017,2016-10-29T15.08.59.017,90.17578125,0.18310546875,1.953125,-0.48828125
1477768139037,2016-10-29T15.08.59.037,90.1962890625,0.18310546875,2.13623046875,-0.42724609375
1477768139058,2016-10-29T15.08.59.058,90.216796875,0.1220703125,2.197265625,-0.48828125
1477768139077,2016-10-29T15.08.59.077,90.23583984375,0.18310546875,1.5869140625,-0.48828125
1477768139097,2016-10-29T15.08.59.097,90.25634765625,0.1220703125,1.5869140625,-0.54931640625
1477768139118,2016-10-29T15.08.59.118,90.27685546875,0.18310546875,2.01416015625,-0.54931640625
1477768139138,2016-10-29T15.08.59.138,90.29736328125,0.244140625,2.3193359375,-0.54931640625
1477768139159,2016-10-29T15.08.59.159,90.31787109375,0.244140625,2.25830078125,-0.54931640625
1477768139179,2016-10-29T15.08.59.179,90.33837890625,0.18310546875,2.01416015625,-0.48828125
1477768139198,2016-10-29T15.08.59.198,90.357421875,0.1220703125,1.64794921875,-0.48828125
1477768139219,2016-10-29T15.08.59.219,90.3779296875,0.244140625,1.5869140625,-0.54931640625
1477768139239,2016-10-29T15.08.59.239,90.3984375,0.18310546875,1.77001953125,-0.54931640625
1477768139260,2016-10-29T15.08.59.260,90.4189453125,0.18310546875,2.01416015625,-0.48828125
1477768139280,2016-10-29T15.08.59.280,90.439453125,0.18310546875,2.3193359375,-0.54931640625
1477768139301,2016-10-29T15.08.59.301,90.4599609375,0.1220703125,2.3193359375,-0.42724609375
1477768139320,2016-10-29T15.08.59.320,90.47900390625,0.18310546875,1.64794921875,-0.48828125
1477768139340,2016-10-29T15.08.59.340,90.49951171875,0.1220703125,1.46484375,-0.54931640625
1477768139361,2016-10-29T15.08.59.361,90.52001953125,0.1220703125,1.89208984375,-0.54931640625
1477768139381,2016-10-29T15.08.59.381,90.54052734375,0.18310546875,2.13623046875,-0.54931640625
1477768139402,2016-10-29T15.08.59.402,90.56103515625,0.244140625,2.13623046875,-0.48828125
1477768139422,2016-10-29T15.08.59.422,90.58154296875,0.244140625,1.89208984375,-0.48828125
1477768139441,2016-10-29T15.08.59.441,90.6005859375,0.18310546875,1.89208984375,-0.48828125
1477768139462,2016-10-29T15.08.59.462,90.62109375,0.18310546875,1.89208984375,-0.54931640625
1477768139482,2016-10-29T15.08.59.482,90.6416015625,0.18310546875,1.708984375,-0.54931640625
1477768139503,2016-10-29T15.08.59.503,90.662109375,0.18310546875,1.77001953125,-0.48828125
1477768139523,2016-10-29T15.08.59.523,90.6826171875,0.244140625,2.13623046875,-0.54931640625
1477768139543,2016-10-29T15.08.59.543,90.70166015625,0.244140625,2.197265625,-0.48828125
1477768139563,2016-10-29T15.08.59.563,90.72216796875,0.244140625,2.01416015625,-0.54931640625
1477768139584,2016-10-29T15.08.59.584,90.74267578125,0.18310546875,1.77001953125,-0.54931640625
1477768139604,2016-10-29T15.08.59.604,90.76318359375,0.1220703125,1.64794921875,-0.54931640625
1477768139625,2016-10-29T15.08.59.625,90.78369140625,0.1220703125,1.77001953125,-0.54931640625
1477768139645,2016-10-29T15.08.59.645,90.80419921875,0.244140625,2.0751953125,-0.6103515625
1477768139664,2016-10-29T15.08.59.664,90.8232421875,0.30517578125,2.13623046875,-0.54931640625
1477768139685,2016-10-29T15.08.59.685,90.84375,0.244140625,2.01416015625,-0.48828125
1477768139705,2016-10-29T15.08.59.705,90.8642578125,0.244140625,1.8310546875,-0.54931640625
1477768139726,2016-10-29T15.08.59.726,90.884765625,0.1220703125,1.89208984375,-0.48828125
1477768139746,2016-10-29T15.08.59.746,90.9052734375,0.1220703125,1.89208984375,-0.48828125
1477768139767,2016-10-29T15.08.59.767,90.92578125,0.1220703125,1.77001953125,-0.48828125
1477768139786,2016-10-29T15.08.59.786,90.94482421875,0.244140625,1.953125,-0.48828125
1477768139806,2016-10-29T15.08.59.806,90.96533203125,0.18310546875,2.0751953125,-0.54931640625
1477768139827,2016-10-29T15.08.59.827,90.98583984375,0.244140625,2.13623046875,-0.54931640625
1477768139847,2016-10-29T15.08.59.847,91.00634765625,0.1220703125,1.89208984375,-0.54931640625
1477768139868,2016-10-29T15.08.59.868,91.02685546875,0.18310546875,1.89208984375,-0.54931640625
1477768139887,2016-10-29T15.08.59.887,91.0458984375,0.244140625,1.89208984375,-0.48828125
1477768139907,2016-10-29T15.08.59.907,91.06640625,0.18310546875,1.708984375,-0.48828125
1477768139928,2016-10-29T15.08.59.928,91.0869140625,0.244140625,1.64794921875,-0.48828125
1477768139948,2016-10-29T15.08.59.948,91.107421875,0.244140625,2.25830078125,-0.54931640625
1477768139969,2016-10-29T15.08.59.969,91.1279296875,0.06103515625,2.3193359375,-0.48828125
1477768139989,2016-10-29T15.08.59.989,91.1484375,0.244140625,2.01416015625,-0.48828125
1477768140008,2016-10-29T15.09.00.008,91.16748046875,0.244140625,1.5869140625,-0.54931640625
1477768140029,2016-10-29T15.09.00.029,91.18798828125,0.18310546875,1.5869140625,-0.48828125
1477768140049,2016-10-29T15.09.00.049,91.20849609375,0.18310546875,1.953125,-0.54931640625
1477768140070,2016-10-29T15.09.00.070,91.22900390625,0.18310546875,2.3193359375,-0.54931640625
1477768140090,2016-10-29T15.09.00.090,91.24951171875,0.1220703125,2.25830078125,-0.54931640625
1477768140111,2016-10-29T15.09.00.111,91.27001953125,0.18310546875,1.8310546875,-0.54931640625
1477768140130,2016-10-29T15.09.00.130,91.2890625,0.244140625,1.46484375,-0.48828125
1477768140150,2016-10-29T15.09.00.150,91.3095703125,0.244140625,1.64794921875,-0.54931640625
1477768140171,2016-10-29T15.09.00.171,91.330078125,0.1220703125,2.197265625,-0.54931640625
1477768140191,2016-10-29T15.09.00.191,91.3505859375,0.18310546875,2.44140625,-0.48828125
1477768140212,2016-10-29T15.09.00.212,91.37109375,0.18310546875,1.953125,-0.54931640625
1477768140231,2016-10-29T15.09.00.231,91.39013671875,0.30517578125,1.46484375,-0.54931640625
1477768140252,2016-10-29T15.09.00.252,91.41064453125,0.244140625,1.77001953125,-0.54931640625
1477768140272,2016-10-29T15.09.00.272,91.43115234375,0.1220703125,2.197265625,-0.48828125
1477768140293,2016-10-29T15.09.00.293,91.45166015625,0.1220703125,2.44140625,-0.48828125
1477768140313,2016-10-29T15.09.00.313,91.47216796875,0.18310546875,2.01416015625,-0.48828125
1477768140334,2016-10-29T15.09.00.334,91.49267578125,0.244140625,1.46484375,-0.48828125
1477768140353,2016-10-29T15.09.00.353,91.51171875,0.18310546875,1.3427734375,-0.54931640625
1477768140373,2016-10-29T15.09.00.373,91.5322265625,0.1220703125,1.953125,-0.54931640625
1477768140394,2016-10-29T15.09.00.394,91.552734375,0.18310546875,2.62451171875,-0.54931640625
1477768140414,2016-10-29T15.09.00.414,91.5732421875,0.244140625,2.25830078125,-0.54931640625
1477768140435,2016-10-29T15.09.00.435,91.59375,0.18310546875,1.5869140625,-0.48828125
1477768140455,2016-10-29T15.09.00.455,91.6142578125,0.18310546875,1.46484375,-0.54931640625
1477768140474,2016-10-29T15.09.00.474,91.63330078125,0.1220703125,1.953125,-0.54931640625
1477768140495,2016-10-29T15.09.00.495,91.65380859375,0.1220703125,2.197265625,-0.54931640625
1477768140515,2016-10-29T15.09.00.515,91.67431640625,0.244140625,2.0751953125,-0.48828125
1477768140536,2016-10-29T15.09.00.536,91.69482421875,0.30517578125,1.708984375,-0.48828125
1477768140556,2016-10-29T15.09.00.556,91.71533203125,0.244140625,1.89208984375,-0.54931640625
1477768140577,2016-10-29T15.09.00.577,91.73583984375,0.1220703125,2.25830078125,-0.54931640625
1477768140596,2016-10-29T15.09.00.596,91.7548828125,0.1220703125,2.197265625,-0.54931640625
1477768140616,2016-10-29T15.09.00.616,91.775390625,0.18310546875,1.708984375,-0.54931640625
1477768140637,2016-10-29T15.09.00.637,91.7958984375,0.244140625,1.46484375,-0.54931640625
1477768140657,2016-10-29T15.09.00.657,91.81640625,0.244140625,1.8310546875,-0.6103515625
1477768140678,2016-10-29T15.09.00.678,91.8369140625,0.18310546875,2.3193359375,-0.6103515625
1477768140697,2016-10-29T15.09.00.697,91.85595703125,0.18310546875,2.50244140625,-0.54931640625
1477768140717,2016-10-29T15.09.00.717,91.87646484375,0.1220703125,2.0751953125,-0.48828125
1477768140738,2016-10-29T15.09.00.738,91.89697265625,0.244140625,1.46484375,-0.48828125
1477768140758,2016-10-29T15.09.00.758,91.91748046875,0.18310546875,1.28173828125,-0.6103515625
1477768140779,2016-10-29T15.09.00.779,91.93798828125,0.244140625,2.01416015625,-0.6103515625
1477768140799,2016-10-29T15.09.00.799,91.95849609375,0.1220703125,2.5634765625,-0.6103515625
1477768140818,2016-10-29T15.09.00.818,91.9775390625,0.1220703125,2.38037109375,-0.48828125
1477768140839,2016-10-29T15.09.00.839,91.998046875,0.244140625,1.64794921875,-0.54931640625
1477768140859,2016-10-29T15.09.00.859,92.0185546875,0.244140625,1.46484375,-0.54931640625
1477768140880,2016-10-29T15.09.00.880,92.0390625,0.1220703125,1.89208984375,-0.6103515625
1477768140900,2016-10-29T15.09.00.900,92.0595703125,0.18310546875,2.3193359375,-0.54931640625
1477768140921,2016-10-29T15.09.00.921,92.080078125,0.18310546875,2.0751953125,-0.48828125
1477768140940,2016-10-29T15.09.00.940,92.09912109375,0.244140625,1.64794921875,-0.48828125
1477768140961,2016-10-29T15.09.00.961,92.11962890625,0.18310546875,1.77001953125,-0.54931640625
1477768140981,2016-10-29T15.09.00.981,92.14013671875,0.18310546875,2.0751953125,-0.48828125
1477768141002,2016-10-29T15.09.01.002,92.16064453125,0.18310546875,2.197265625,-0.48828125
1477768141022,2016-10-29T15.09.01.022,92.18115234375,0.18310546875,1.89208984375,-0.54931640625
1477768141041,2016-10-29T15.09.01.041,92.2001953125,0.18310546875,1.708984375,-0.48828125
1477768141062,2016-10-29T15.09.01.062,92.220703125,0.18310546875,1.953125,-0.48828125
1477768141082,2016-10-29T15.09.01.082,92.2412109375,0.244140625,2.13623046875,-0.54931640625
1477768141103,2016-10-29T15.09.01.103,92.26171875,0.18310546875,2.01416015625,-0.54931640625
1477768141123,2016-10-29T15.09.01.123,92.2822265625,0.18310546875,1.8310546875,-0.48828125
1477768141144,2016-10-29T15.09.01.144,92.302734375,0.18310546875,1.77001953125,-0.48828125
1477768141163,2016-10-29T15.09.01.163,92.32177734375,0.18310546875,1.953125,-0.48828125
1477768141183,2016-10-29T15.09.01.183,92.34228515625,0.18310546875,1.89208984375,-0.48828125
1477768141204,2016-10-29T15.09.01.204,92.36279296875,0.18310546875,2.01416015625,-0.48828125
1477768141224,2016-10-29T15.09.01.224,92.38330078125,0.18310546875,2.01416015625,-0.48828125
1477768141245,2016-10-29T15.09.01.245,92.40380859375,0.244140625,2.01416015625,-0.54931640625
1477768141265,2016-10-29T15.09.01.265,92.42431640625,0.244140625,1.89208984375,-0.48828125
1477768141284,2016-10-29T15.09.01.284,92.443359375,0.1220703125,1.89208984375,-0.54931640625
1477768141305,2016-10-29T15.09.01.305,92.4638671875,0.18310546875,1.8310546875,-0.54931640625
1477768141325,2016-10-29T15.09.01.325,92.484375,0.1220703125,1.953125,-0.48828125
1477768141346,2016-10-29T15.09.01.346,92.5048828125,0.18310546875,1.953125,-0.54931640625
1477768141366,2016-10-29T15.09.01.366,92.525390625,0.18310546875,1.708984375,-0.54931640625
1477768141385,2016-10-29T15.09.01.385,92.54443359375,0.18310546875,2.01416015625,-0.54931640625
1477768141406,2016-10-29T15.09.01.406,92.56494140625,0.244140625,2.25830078125,-0.48828125
1477768141426,2016-10-29T15.09.01.426,92.58544921875,0.244140625,1.953125,-0.48828125
1477768141447,2016-10-29T15.09.01.447,92.60595703125,0.244140625,1.64794921875,-0.54931640625
1477768141467,2016-10-29T15.09.01.467,92.62646484375,0.18310546875,1.77001953125,-0.54931640625
1477768141488,2016-10-29T15.09.01.488,92.64697265625,0.1220703125,2.01416015625,-0.54931640625
1477768141507,2016-10-29T15.09.01.507,92.666015625,0.1220703125,2.01416015625,-0.48828125
1477768141527,2016-10-29T15.09.01.527,92.6865234375,0.18310546875,2.01416015625,-0.54931640625
1477768141548,2016-10-29T15.09.01.548,92.70703125,0.244140625,2.13623046875,-0.54931640625
1477768141568,2016-10-29T15.09.01.568,92.7275390625,0.244140625,2.0751953125,-0.54931640625
1477768141589,2016-10-29T15.09.01.589,92.748046875,0.18310546875,2.01416015625,-0.48828125
1477768141609,2016-10-29T15.09.01.609,92.7685546875,0.1220703125,1.89208984375,-0.48828125
1477768141628,2016-10-29T15.09.01.628,92.78759765625,0.18310546875,1.220703125,-0.54931640625
1477768141649,2016-10-29T15.09.01.649,92.80810546875,0.244140625,1.5869140625,-0.54931640625
1477768141669,2016-10-29T15.09.01.669,92.82861328125,0.06103515625,2.38037109375,-0.54931640625
1477768141690,2016-10-29T15.09.01.690,92.84912109375,0.1220703125,2.9296875,-0.48828125
1477768141711,2016-10-29T15.09.01.711,92.86962890625,0.18310546875,2.13623046875,-0.42724609375
1477768141730,2016-10-29T15.09.01.730,92.888671875,0.244140625,1.220703125,-0.42724609375
1477768141750,2016-10-29T15.09.01.750,92.9091796875,0.18310546875,1.3427734375,-0.54931640625
1477768141771,2016-10-29T15.09.01.771,92.9296875,0.1220703125,2.197265625,-0.54931640625
1477768141791,2016-10-29T15.09.01.791,92.9501953125,0.1220703125,2.3193359375,-0.48828125
1477768141812,2016-10-29T15.09.01.812,92.970703125,0.18310546875,1.89208984375,-0.48828125
1477768141832,2016-10-29T15.09.01.832,92.9912109375,0.244140625,1.953125,-0.54931640625
1477768141851,2016-10-29T15.09.01.851,93.01025390625,0.244140625,2.197265625,-0.48828125
1477768141872,2016-10-29T15.09.01.872,93.03076171875,0.18310546875,1.89208984375,-0.48828125
1477768141892,2016-10-29T15.09.01.892,93.05126953125,0.18310546875,1.64794921875,-0.54931640625
1477768141913,2016-10-29T15.09.01.913,93.07177734375,0.18310546875,1.708984375,-0.54931640625
1477768141933,2016-10-29T15.09.01.933,93.09228515625,0.18310546875,1.89208984375,-0.54931640625
1477768141954,2016-10-29T15.09.01.954,93.11279296875,0.244140625,2.13623046875,-0.54931640625
1477768141973,2016-10-29T15.09.01.973,93.1318359375,0.1220703125,2.197265625,-0.54931640625
1477768141993,2016-10-29T15.09.01.993,93.15234375,0.18310546875,2.13623046875,-0.48828125
1477768142014,2016-10-29T15.09.02.014,93.1728515625,0.18310546875,1.708984375,-0.54931640625
1477768142034,2016-10-29T15.09.02.034,93.193359375,0.1220703125,1.5869140625,-0.54931640625
1477768142055,2016-10-29T15.09.02.055,93.2138671875,0.1220703125,1.8310546875,-0.6103515625
1477768142075,2016-10-29T15.09.02.075,93.234375,0.244140625,2.0751953125,-0.54931640625
1477768142094,2016-10-29T15.09.02.094,93.25341796875,0.244140625,2.01416015625,-0.48828125
1477768142115,2016-10-29T15.09.02.115,93.27392578125,0.244140625,1.89208984375,-0.54931640625
1477768142135,2016-10-29T15.09.02.135,93.29443359375,0.1220703125,1.953125,-0.48828125
1477768142156,2016-10-29T15.09.02.156,93.31494140625,0.1220703125,1.953125,-0.48828125
1477768142176,2016-10-29T15.09.02.176,93.33544921875,0.1220703125,2.01416015625,-0.48828125
1477768142195,2016-10-29T15.09.02.195,93.3544921875,0.18310546875,1.5869140625,-0.54931640625
1477768142216,2016-10-29T15.09.02.216,93.375,0.244140625,1.64794921875,-0.54931640625
1477768142236,2016-10-29T15.09.02.236,93.3955078125,0.18310546875,2.3193359375,-0.54931640625
1477768142257,2016-10-29T15.09.02.257,93.416015625,0.18310546875,2.50244140625,-0.48828125
1477768142277,2016-10-29T15.09.02.277,93.4365234375,0.18310546875,1.77001953125,-0.48828125
1477768142298,2016-10-29T15.09.02.298,93.45703125,0.18310546875,1.40380859375,-0.54931640625
1477768142317,2016-10-29T15.09.02.317,93.47607421875,0.18310546875,1.89208984375,-0.48828125
1477768142337,2016-10-29T15.09.02.337,93.49658203125,0.1220703125,2.25830078125,-0.48828125
1477768142358,2016-10-29T15.09.02.358,93.51708984375,0.18310546875,2.01416015625,-0.42724609375
1477768142378,2016-10-29T15.09.02.378,93.53759765625,0.30517578125,1.708984375,-0.48828125
1477768142399,2016-10-29T15.09.02.399,93.55810546875,0.18310546875,1.953125,-0.54931640625
1477768142419,2016-10-29T15.09.02.419,93.57861328125,0.18310546875,2.197265625,-0.54931640625
1477768142439,2016-10-29T15.09.02.439,93.59765625,0.1220703125,1.953125,-0.54931640625
1477768142459,2016-10-29T15.09.02.459,93.6181640625,0.18310546875,1.77001953125,-0.48828125
1477768142480,2016-10-29T15.09.02.480,93.638671875,0.244140625,1.89208984375,-0.54931640625
1477768142500,2016-10-29T15.09.02.500,93.6591796875,0.18310546875,2.01416015625,-0.48828125
1477768142521,2016-10-29T15.09.02.521,93.6796875,0.18310546875,2.0751953125,-0.48828125
1477768142540,2016-10-29T15.09.02.540,93.69873046875,0.18310546875,2.0751953125,-0.54931640625
1477768142560,2016-10-29T15.09.02.560,93.71923828125,0.18310546875,1.77001953125,-0.48828125
1477768142581,2016-10-29T15.09.02.581,93.73974609375,0.18310546875,1.77001953125,-0.54931640625
